item,price,year,month,day,dow,is_holiday,corporation_A,corporation_B,corporation_C,corporation_D,corporation_E,corporation_F,location_J,location_S
CB,401.0,2019,4,3,2,0,0,0,0,1,0,0,1,0
CB,412.0,2019,4,4,3,0,0,0,0,1,0,0,1,0
CB,387.0,2019,4,5,4,0,0,0,0,1,0,0,1,0
CB,277.0,2019,4,6,5,0,0,0,0,1,0,0,1,0
CB,298.0,2019,4,8,0,0,0,0,0,1,0,0,1,0
CB,302.0,2019,4,9,1,0,0,0,0,1,0,0,1,0
CB,370.0,2019,4,10,2,0,0,0,0,1,0,0,1,0
CB,394.0,2019,4,11,3,0,0,0,0,1,0,0,1,0
CB,200.0,2019,4,12,4,0,0,0,0,1,0,0,1,0
CB,254.0,2019,4,13,5,0,0,0,0,1,0,0,1,0
CB,285.0,2019,4,15,0,0,0,0,0,1,0,0,1,0
CB,252.0,2019,4,16,1,0,0,0,0,1,0,0,1,0
CB,265.0,2019,4,17,2,0,0,0,0,1,0,0,1,0
CB,305.0,2019,4,18,3,0,0,0,0,1,0,0,1,0
CB,274.0,2019,4,19,4,0,0,0,0,1,0,0,1,0
CB,399.0,2019,5,6,0,0,0,0,0,1,0,0,1,0
CB,420.0,2019,5,9,3,0,0,0,0,1,0,0,1,0
CB,726.0,2019,12,26,3,0,0,0,0,1,0,0,1,0
CB,1100.0,2020,1,18,5,0,0,0,0,1,0,0,1,0
CB,1100.0,2020,1,20,0,0,0,0,0,1,0,0,1,0
CB,1125.0,2020,2,4,1,0,0,0,0,1,0,0,1,0
CB,945.0,2020,2,14,4,0,0,0,0,1,0,0,1,0
CB,701.0,2020,2,19,2,0,0,0,0,1,0,0,1,0
CB,938.0,2020,2,20,3,0,0,0,0,1,0,0,1,0
CB,518.0,2020,2,21,4,0,0,0,0,1,0,0,1,0
CB,842.0,2020,2,22,5,0,0,0,0,1,0,0,1,0
CB,875.0,2020,2,24,0,0,0,0,0,1,0,0,1,0
CB,765.0,2020,2,29,5,0,0,0,0,1,0,0,1,0
CB,813.0,2020,3,3,1,0,0,0,0,1,0,0,1,0
CB,865.0,2020,3,4,2,0,0,0,0,1,0,0,1,0
CB,868.0,2020,3,5,3,0,0,0,0,1,0,0,1,0
CB,802.0,2020,3,6,4,0,0,0,0,1,0,0,1,0
CB,695.0,2020,3,7,5,0,0,0,0,1,0,0,1,0
CB,903.0,2020,3,10,1,0,0,0,0,1,0,0,1,0
CB,749.0,2020,3,11,2,0,0,0,0,1,0,0,1,0
CB,842.0,2020,3,13,4,0,0,0,0,1,0,0,1,0
CB,1105.0,2020,3,14,5,0,0,0,0,1,0,0,1,0
CB,1038.0,2020,3,17,1,0,0,0,0,1,0,0,1,0
CB,1014.0,2020,3,18,2,0,0,0,0,1,0,0,1,0
CB,1012.0,2020,3,19,3,0,0,0,0,1,0,0,1,0
CB,1188.0,2020,3,25,2,0,0,0,0,1,0,0,1,0
CB,1141.0,2020,3,26,3,0,0,0,0,1,0,0,1,0
CB,1278.0,2020,3,27,4,0,0,0,0,1,0,0,1,0
CB,1344.0,2020,3,30,0,0,0,0,0,1,0,0,1,0
CB,1233.0,2020,3,31,1,0,0,0,0,1,0,0,1,0
CB,1367.0,2020,4,1,2,0,0,0,0,1,0,0,1,0
CB,1251.0,2020,4,2,3,0,0,0,0,1,0,0,1,0
CB,1321.0,2020,4,3,4,0,0,0,0,1,0,0,1,0
CB,1064.0,2020,4,4,5,0,0,0,0,1,0,0,1,0
CB,1542.0,2020,4,6,0,0,0,0,0,1,0,0,1,0
CB,1378.0,2020,4,7,1,0,0,0,0,1,0,0,1,0
CB,1230.0,2020,4,8,2,0,0,0,0,1,0,0,1,0
CB,1156.0,2020,4,9,3,0,0,0,0,1,0,0,1,0
CB,625.0,2020,4,10,4,0,0,0,0,1,0,0,1,0
CB,1536.0,2020,4,11,5,0,0,0,0,1,0,0,1,0
CB,1554.0,2020,4,18,5,0,0,0,0,1,0,0,1,0
CB,938.0,2020,11,19,3,0,0,0,0,1,0,0,1,0
CB,1000.0,2020,11,23,0,0,0,0,0,1,0,0,1,0
CB,658.0,2020,12,30,2,0,0,0,0,1,0,0,1,0
CB,650.0,2021,1,5,1,0,0,0,0,1,0,0,1,0
CB,629.0,2021,1,18,0,0,0,0,0,1,0,0,1,0
CB,568.0,2021,1,19,1,0,0,0,0,1,0,0,1,0
CB,938.0,2021,1,20,2,0,0,0,0,1,0,0,1,0
CB,775.0,2021,1,21,3,0,0,0,0,1,0,0,1,0
CB,812.0,2021,1,22,4,0,0,0,0,1,0,0,1,0
CB,735.0,2021,1,23,5,0,0,0,0,1,0,0,1,0
CB,771.0,2021,1,26,1,0,0,0,0,1,0,0,1,0
CB,922.0,2021,1,27,2,0,0,0,0,1,0,0,1,0
CB,848.0,2021,1,28,3,0,0,0,0,1,0,0,1,0
CB,620.0,2021,1,29,4,0,0,0,0,1,0,0,1,0
CB,777.0,2021,2,1,0,0,0,0,0,1,0,0,1,0
CB,525.0,2021,2,3,2,0,0,0,0,1,0,0,1,0
CB,660.0,2021,2,4,3,0,0,0,0,1,0,0,1,0
CB,518.0,2021,2,5,4,0,0,0,0,1,0,0,1,0
CB,470.0,2021,2,8,0,0,0,0,0,1,0,0,1,0
CB,422.0,2021,2,9,1,0,0,0,0,1,0,0,1,0
CB,397.0,2021,2,10,2,0,0,0,0,1,0,0,1,0
CB,838.0,2021,2,15,0,0,0,0,0,1,0,0,1,0
CB,560.0,2021,2,18,3,0,0,0,0,1,0,0,1,0
CB,585.0,2021,2,20,5,0,0,0,0,1,0,0,1,0
CB,622.0,2021,2,22,0,0,0,0,0,1,0,0,1,0
CB,618.0,2021,2,23,1,0,0,0,0,1,0,0,1,0
CB,608.0,2021,2,24,2,0,0,0,0,1,0,0,1,0
CB,437.0,2021,2,25,3,0,0,0,0,1,0,0,1,0
CB,445.0,2021,2,26,4,0,0,0,0,1,0,0,1,0
CB,486.0,2021,2,27,5,0,0,0,0,1,0,0,1,0
CB,503.0,2021,3,1,0,1,0,0,0,1,0,0,1,0
CB,495.0,2021,3,2,1,0,0,0,0,1,0,0,1,0
CB,533.0,2021,3,3,2,0,0,0,0,1,0,0,1,0
CB,466.0,2021,3,4,3,0,0,0,0,1,0,0,1,0
CB,398.0,2021,3,5,4,0,0,0,0,1,0,0,1,0
CB,367.0,2021,3,8,0,0,0,0,0,1,0,0,1,0
CB,400.0,2021,3,9,1,0,0,0,0,1,0,0,1,0
CB,432.0,2021,3,10,2,0,0,0,0,1,0,0,1,0
CB,423.0,2021,3,11,3,0,0,0,0,1,0,0,1,0
CB,425.0,2021,3,12,4,0,0,0,0,1,0,0,1,0
CB,385.0,2021,3,13,5,0,0,0,0,1,0,0,1,0
CB,389.0,2021,3,16,1,0,0,0,0,1,0,0,1,0
CB,398.0,2021,3,17,2,0,0,0,0,1,0,0,1,0
CB,424.0,2021,3,18,3,0,0,0,0,1,0,0,1,0
CB,469.0,2021,3,19,4,0,0,0,0,1,0,0,1,0
CB,399.0,2021,3,20,5,0,0,0,0,1,0,0,1,0
CB,664.0,2021,3,22,0,0,0,0,0,1,0,0,1,0
CB,667.0,2021,3,23,1,0,0,0,0,1,0,0,1,0
CB,481.0,2021,3,24,2,0,0,0,0,1,0,0,1,0
CB,450.0,2021,3,25,3,0,0,0,0,1,0,0,1,0
CB,398.0,2021,3,26,4,0,0,0,0,1,0,0,1,0
CB,372.0,2021,3,27,5,0,0,0,0,1,0,0,1,0
CB,311.0,2021,3,29,0,0,0,0,0,1,0,0,1,0
CB,489.0,2021,3,30,1,0,0,0,0,1,0,0,1,0
CB,388.0,2021,3,31,2,0,0,0,0,1,0,0,1,0
CB,420.0,2021,4,1,3,0,0,0,0,1,0,0,1,0
CB,356.0,2021,4,2,4,0,0,0,0,1,0,0,1,0
CB,422.0,2021,4,3,5,0,0,0,0,1,0,0,1,0
CB,210.0,2021,4,5,0,0,0,0,0,1,0,0,1,0
CB,492.0,2021,4,7,2,0,0,0,0,1,0,0,1,0
CB,421.0,2021,4,8,3,0,0,0,0,1,0,0,1,0
CB,427.0,2021,4,9,4,0,0,0,0,1,0,0,1,0
CB,462.0,2021,4,12,0,0,0,0,0,1,0,0,1,0
CB,428.0,2021,4,13,1,0,0,0,0,1,0,0,1,0
CB,442.0,2021,4,14,2,0,0,0,0,1,0,0,1,0
CB,288.0,2021,4,17,5,0,0,0,0,1,0,0,1,0
CB,310.0,2021,4,19,0,0,0,0,0,1,0,0,1,0
CB,335.0,2021,4,20,1,0,0,0,0,1,0,0,1,0
CB,203.0,2021,4,21,2,0,0,0,0,1,0,0,1,0
CB,221.0,2021,4,22,3,0,0,0,0,1,0,0,1,0
CB,186.0,2021,4,23,4,0,0,0,0,1,0,0,1,0
CB,488.0,2021,4,24,5,0,0,0,0,1,0,0,1,0
CB,510.0,2021,4,26,0,0,0,0,0,1,0,0,1,0
CB,340.0,2021,4,27,1,0,0,0,0,1,0,0,1,0
CB,319.0,2021,4,28,2,0,0,0,0,1,0,0,1,0
CB,300.0,2021,4,29,3,0,0,0,0,1,0,0,1,0
CB,331.0,2021,4,30,4,0,0,0,0,1,0,0,1,0
CB,267.0,2021,5,1,5,0,0,0,0,1,0,0,1,0
CB,352.0,2021,10,7,3,0,0,0,0,1,0,0,1,0
CB,875.0,2021,12,17,4,0,0,0,0,1,0,0,1,0
CB,1188.0,2021,12,22,2,0,0,0,0,1,0,0,1,0
CB,603.0,2021,12,28,1,0,0,0,0,1,0,0,1,0
CB,429.0,2021,12,30,3,0,0,0,0,1,0,0,1,0
CB,376.0,2022,1,3,0,0,0,0,0,1,0,0,1,0
CB,337.0,2022,1,4,1,0,0,0,0,1,0,0,1,0
CB,315.0,2022,1,5,2,0,0,0,0,1,0,0,1,0
CB,322.0,2022,1,6,3,0,0,0,0,1,0,0,1,0
CB,297.0,2022,1,7,4,0,0,0,0,1,0,0,1,0
CB,950.0,2022,1,10,0,0,0,0,0,1,0,0,1,0
CB,423.0,2022,1,14,4,0,0,0,0,1,0,0,1,0
CB,800.0,2022,1,17,0,0,0,0,0,1,0,0,1,0
CB,900.0,2022,1,21,4,0,0,0,0,1,0,0,1,0
CB,338.0,2022,1,22,5,0,0,0,0,1,0,0,1,0
CB,539.0,2022,1,24,0,0,0,0,0,1,0,0,1,0
CB,1050.0,2022,1,25,1,0,0,0,0,1,0,0,1,0
CB,814.0,2022,1,27,3,0,0,0,0,1,0,0,1,0
CB,850.0,2022,1,28,4,0,0,0,0,1,0,0,1,0
CB,491.0,2022,2,11,4,0,0,0,0,1,0,0,1,0
CB,498.0,2022,2,18,4,0,0,0,0,1,0,0,1,0
CB,445.0,2022,2,19,5,0,0,0,0,1,0,0,1,0
CB,450.0,2022,2,21,0,0,0,0,0,1,0,0,1,0
CB,492.0,2022,2,25,4,0,0,0,0,1,0,0,1,0
CB,963.0,2022,2,26,5,0,0,0,0,1,0,0,1,0
CB,741.0,2022,3,1,1,1,0,0,0,1,0,0,1,0
CB,837.0,2022,3,2,2,0,0,0,0,1,0,0,1,0
CB,786.0,2022,3,3,3,0,0,0,0,1,0,0,1,0
CB,748.0,2022,3,4,4,0,0,0,0,1,0,0,1,0
CB,579.0,2022,3,5,5,0,0,0,0,1,0,0,1,0
CB,795.0,2022,3,7,0,0,0,0,0,1,0,0,1,0
CB,666.0,2022,3,8,1,0,0,0,0,1,0,0,1,0
CB,785.0,2022,3,9,2,0,0,0,0,1,0,0,1,0
CB,740.0,2022,3,10,3,0,0,0,0,1,0,0,1,0
CB,684.0,2022,3,11,4,0,0,0,0,1,0,0,1,0
CB,640.0,2022,3,12,5,0,0,0,0,1,0,0,1,0
CB,737.0,2022,3,14,0,0,0,0,0,1,0,0,1,0
CB,820.0,2022,3,15,1,0,0,0,0,1,0,0,1,0
CB,707.0,2022,3,16,2,0,0,0,0,1,0,0,1,0
CB,743.0,2022,3,17,3,0,0,0,0,1,0,0,1,0
CB,667.0,2022,3,18,4,0,0,0,0,1,0,0,1,0
CB,561.0,2022,3,19,5,0,0,0,0,1,0,0,1,0
CB,845.0,2022,3,21,0,0,0,0,0,1,0,0,1,0
CB,807.0,2022,3,22,1,0,0,0,0,1,0,0,1,0
CB,810.0,2022,3,23,2,0,0,0,0,1,0,0,1,0
CB,700.0,2022,3,24,3,0,0,0,0,1,0,0,1,0
CB,700.0,2022,3,25,4,0,0,0,0,1,0,0,1,0
CB,946.0,2022,3,30,2,0,0,0,0,1,0,0,1,0
CB,913.0,2022,3,31,3,0,0,0,0,1,0,0,1,0
CB,852.0,2022,4,4,0,0,0,0,0,1,0,0,1,0
CB,1074.0,2022,4,18,0,0,0,0,0,1,0,0,1,0
CB,1495.0,2022,4,30,5,0,0,0,0,1,0,0,1,0
CB,500.0,2022,12,27,1,0,0,0,0,1,0,0,1,0
CB,557.0,2023,1,14,5,0,0,0,0,1,0,0,1,0
CB,491.0,2023,1,16,0,0,0,0,0,1,0,0,1,0
CB,557.0,2023,1,17,1,0,0,0,0,1,0,0,1,0
CB,545.0,2023,1,18,2,0,0,0,0,1,0,0,1,0
CB,481.0,2023,1,19,3,0,0,0,0,1,0,0,1,0
CB,422.0,2023,1,20,4,0,0,0,0,1,0,0,1,0
CB,730.0,2023,1,27,4,0,0,0,0,1,0,0,1,0
CB,403.0,2023,1,28,5,0,0,0,0,1,0,0,1,0
CB,677.0,2023,1,30,0,0,0,0,0,1,0,0,1,0
CB,577.0,2023,2,3,4,0,0,0,0,1,0,0,1,0
CB,533.0,2023,2,4,5,0,0,0,0,1,0,0,1,0
CB,480.0,2023,2,6,0,0,0,0,0,1,0,0,1,0
CB,437.0,2023,2,7,1,0,0,0,0,1,0,0,1,0
CB,432.0,2023,2,8,2,0,0,0,0,1,0,0,1,0
CB,363.0,2023,2,9,3,0,0,0,0,1,0,0,1,0
CB,347.0,2023,2,10,4,0,0,0,0,1,0,0,1,0
CB,406.0,2023,2,11,5,0,0,0,0,1,0,0,1,0
CB,619.0,2023,2,13,0,0,0,0,0,1,0,0,1,0
CB,900.0,2023,2,16,3,0,0,0,0,1,0,0,1,0
CB,822.0,2023,2,17,4,0,0,0,0,1,0,0,1,0
CB,827.0,2023,2,18,5,0,0,0,0,1,0,0,1,0
CB,762.0,2023,2,20,0,0,0,0,0,1,0,0,1,0
CB,823.0,2023,2,21,1,0,0,0,0,1,0,0,1,0
CB,827.0,2023,2,25,5,0,0,0,0,1,0,0,1,0
CB,748.0,2023,2,27,0,0,0,0,0,1,0,0,1,0
CB,809.0,2023,2,28,1,0,0,0,0,1,0,0,1,0
CB,798.0,2023,3,1,2,1,0,0,0,1,0,0,1,0
CB,858.0,2023,3,2,3,0,0,0,0,1,0,0,1,0
CB,780.0,2023,3,3,4,0,0,0,0,1,0,0,1,0
CB,380.0,2019,1,7,0,0,0,0,0,0,1,0,1,0
CB,321.0,2019,1,9,2,0,0,0,0,0,1,0,1,0
CB,475.0,2019,1,10,3,0,0,0,0,0,1,0,1,0
CB,261.0,2019,1,12,5,0,0,0,0,0,1,0,1,0
CB,202.0,2019,1,14,0,0,0,0,0,0,1,0,1,0
CB,416.0,2019,1,15,1,0,0,0,0,0,1,0,1,0
CB,177.0,2019,1,17,3,0,0,0,0,0,1,0,1,0
CB,475.0,2019,1,21,0,0,0,0,0,0,1,0,1,0
CB,535.0,2019,1,22,1,0,0,0,0,0,1,0,1,0
CB,475.0,2019,1,25,4,0,0,0,0,0,1,0,1,0
CB,398.0,2019,1,26,5,0,0,0,0,0,1,0,1,0
CB,450.0,2019,1,28,0,0,0,0,0,0,1,0,1,0
CB,428.0,2019,1,30,2,0,0,0,0,0,1,0,1,0
CB,250.0,2019,1,31,3,0,0,0,0,0,1,0,1,0
CB,214.0,2019,2,1,4,0,0,0,0,0,1,0,1,0
CB,352.0,2019,2,2,5,0,0,0,0,0,1,0,1,0
CB,177.0,2019,2,4,0,1,0,0,0,0,1,0,1,0
CB,401.0,2019,2,8,4,0,0,0,0,0,1,0,1,0
CB,416.0,2019,2,9,5,0,0,0,0,0,1,0,1,0
CB,376.0,2019,2,11,0,0,0,0,0,0,1,0,1,0
CB,494.0,2019,2,12,1,0,0,0,0,0,1,0,1,0
CB,395.0,2019,2,13,2,0,0,0,0,0,1,0,1,0
CB,343.0,2019,2,14,3,0,0,0,0,0,1,0,1,0
CB,293.0,2019,2,15,4,0,0,0,0,0,1,0,1,0
CB,308.0,2019,2,16,5,0,0,0,0,0,1,0,1,0
CB,319.0,2019,2,18,0,0,0,0,0,0,1,0,1,0
CB,332.0,2019,2,19,1,0,0,0,0,0,1,0,1,0
CB,304.0,2019,2,20,2,0,0,0,0,0,1,0,1,0
CB,334.0,2019,2,21,3,0,0,0,0,0,1,0,1,0
CB,247.0,2019,2,23,5,0,0,0,0,0,1,0,1,0
CB,179.0,2019,2,25,0,0,0,0,0,0,1,0,1,0
CB,256.0,2019,2,26,1,0,0,0,0,0,1,0,1,0
CB,285.0,2019,2,27,2,0,0,0,0,0,1,0,1,0
CB,347.0,2019,2,28,3,0,0,0,0,0,1,0,1,0
CB,364.0,2019,3,1,4,1,0,0,0,0,1,0,1,0
CB,441.0,2019,3,2,5,0,0,0,0,0,1,0,1,0
CB,424.0,2019,3,5,1,0,0,0,0,0,1,0,1,0
CB,384.0,2019,3,6,2,0,0,0,0,0,1,0,1,0
CB,424.0,2019,3,7,3,0,0,0,0,0,1,0,1,0
CB,364.0,2019,3,8,4,0,0,0,0,0,1,0,1,0
CB,326.0,2019,3,9,5,0,0,0,0,0,1,0,1,0
CB,324.0,2019,3,11,0,0,0,0,0,0,1,0,1,0
CB,299.0,2019,3,12,1,0,0,0,0,0,1,0,1,0
CB,306.0,2019,3,13,2,0,0,0,0,0,1,0,1,0
CB,434.0,2019,3,14,3,0,0,0,0,0,1,0,1,0
CB,298.0,2019,3,15,4,0,0,0,0,0,1,0,1,0
CB,317.0,2019,3,16,5,0,0,0,0,0,1,0,1,0
CB,302.0,2019,3,18,0,0,0,0,0,0,1,0,1,0
CB,278.0,2019,3,19,1,0,0,0,0,0,1,0,1,0
CB,323.0,2019,3,20,2,0,0,0,0,0,1,0,1,0
CB,295.0,2019,3,21,3,0,0,0,0,0,1,0,1,0
CB,303.0,2019,3,22,4,0,0,0,0,0,1,0,1,0
CB,285.0,2019,3,23,5,0,0,0,0,0,1,0,1,0
CB,234.0,2019,3,25,0,0,0,0,0,0,1,0,1,0
CB,324.0,2019,3,26,1,0,0,0,0,0,1,0,1,0
CB,273.0,2019,3,27,2,0,0,0,0,0,1,0,1,0
CB,331.0,2019,3,28,3,0,0,0,0,0,1,0,1,0
CB,381.0,2019,3,29,4,0,0,0,0,0,1,0,1,0
CB,354.0,2019,3,30,5,0,0,0,0,0,1,0,1,0
CB,373.0,2019,4,1,0,0,0,0,0,0,1,0,1,0
CB,385.0,2019,4,2,1,0,0,0,0,0,1,0,1,0
CB,412.0,2019,4,3,2,0,0,0,0,0,1,0,1,0
CB,370.0,2019,4,4,3,0,0,0,0,0,1,0,1,0
CB,427.0,2019,4,5,4,0,0,0,0,0,1,0,1,0
CB,305.0,2019,4,6,5,0,0,0,0,0,1,0,1,0
CB,297.0,2019,4,8,0,0,0,0,0,0,1,0,1,0
CB,244.0,2019,4,9,1,0,0,0,0,0,1,0,1,0
CB,313.0,2019,4,10,2,0,0,0,0,0,1,0,1,0
CB,352.0,2019,4,11,3,0,0,0,0,0,1,0,1,0
CB,308.0,2019,4,12,4,0,0,0,0,0,1,0,1,0
CB,251.0,2019,4,13,5,0,0,0,0,0,1,0,1,0
CB,261.0,2019,4,15,0,0,0,0,0,0,1,0,1,0
CB,292.0,2019,4,16,1,0,0,0,0,0,1,0,1,0
CB,297.0,2019,4,17,2,0,0,0,0,0,1,0,1,0
CB,299.0,2019,4,18,3,0,0,0,0,0,1,0,1,0
CB,177.0,2019,4,20,5,0,0,0,0,0,1,0,1,0
CB,233.0,2019,4,22,0,0,0,0,0,0,1,0,1,0
CB,248.0,2019,4,26,4,0,0,0,0,0,1,0,1,0
CB,425.0,2019,6,11,1,0,0,0,0,0,1,0,1,0
CB,938.0,2019,11,12,1,0,0,0,0,0,1,0,1,0
CB,1400.0,2019,11,16,5,0,0,0,0,0,1,0,1,0
CB,667.0,2019,11,28,3,0,0,0,0,0,1,0,1,0
CB,312.0,2019,11,29,4,0,0,0,0,0,1,0,1,0
CB,667.0,2019,12,5,3,0,0,0,0,0,1,0,1,0
CB,1300.0,2019,12,26,3,0,0,0,0,0,1,0,1,0
CB,1083.0,2019,12,28,5,0,0,0,0,0,1,0,1,0
CB,870.0,2019,12,30,0,0,0,0,0,0,1,0,1,0
CB,938.0,2020,1,3,4,0,0,0,0,0,1,0,1,0
CB,875.0,2020,1,4,5,0,0,0,0,0,1,0,1,0
CB,933.0,2020,1,6,0,0,0,0,0,0,1,0,1,0
CB,1000.0,2020,1,7,1,0,0,0,0,0,1,0,1,0
CB,1067.0,2020,1,9,3,0,0,0,0,0,1,0,1,0
CB,1000.0,2020,1,10,4,0,0,0,0,0,1,0,1,0
CB,951.0,2020,1,11,5,0,0,0,0,0,1,0,1,0
CB,1000.0,2020,1,13,0,0,0,0,0,0,1,0,1,0
CB,1400.0,2020,1,14,1,0,0,0,0,0,1,0,1,0
CB,1000.0,2020,1,15,2,0,0,0,0,0,1,0,1,0
CB,1000.0,2020,1,17,4,0,0,0,0,0,1,0,1,0
CB,997.0,2020,1,18,5,0,0,0,0,0,1,0,1,0
CB,875.0,2020,1,20,0,0,0,0,0,0,1,0,1,0
CB,1168.0,2020,1,21,1,0,0,0,0,0,1,0,1,0
CB,1009.0,2020,1,22,2,0,0,0,0,0,1,0,1,0
CB,959.0,2020,1,23,3,0,0,0,0,0,1,0,1,0
CB,933.0,2020,1,24,4,1,0,0,0,0,1,0,1,0
CB,933.0,2020,1,28,1,0,0,0,0,0,1,0,1,0
CB,872.0,2020,1,31,4,0,0,0,0,0,1,0,1,0
CB,842.0,2020,2,1,5,0,0,0,0,0,1,0,1,0
CB,893.0,2020,2,3,0,0,0,0,0,0,1,0,1,0
CB,885.0,2020,2,4,1,0,0,0,0,0,1,0,1,0
CB,821.0,2020,2,5,2,0,0,0,0,0,1,0,1,0
CB,760.0,2020,2,6,3,0,0,0,0,0,1,0,1,0
CB,933.0,2020,2,7,4,0,0,0,0,0,1,0,1,0
CB,845.0,2020,2,8,5,0,0,0,0,0,1,0,1,0
CB,893.0,2020,2,10,0,0,0,0,0,0,1,0,1,0
CB,1137.0,2020,2,11,1,0,0,0,0,0,1,0,1,0
CB,1160.0,2020,2,12,2,0,0,0,0,0,1,0,1,0
CB,1165.0,2020,2,13,3,0,0,0,0,0,1,0,1,0
CB,1373.0,2020,2,14,4,0,0,0,0,0,1,0,1,0
CB,1102.0,2020,2,15,5,0,0,0,0,0,1,0,1,0
CB,1069.0,2020,2,17,0,0,0,0,0,0,1,0,1,0
CB,976.0,2020,2,19,2,0,0,0,0,0,1,0,1,0
CB,898.0,2020,2,20,3,0,0,0,0,0,1,0,1,0
CB,986.0,2020,2,21,4,0,0,0,0,0,1,0,1,0
CB,997.0,2020,2,22,5,0,0,0,0,0,1,0,1,0
CB,940.0,2020,2,24,0,0,0,0,0,0,1,0,1,0
CB,874.0,2020,2,25,1,0,0,0,0,0,1,0,1,0
CB,977.0,2020,2,26,2,0,0,0,0,0,1,0,1,0
CB,936.0,2020,2,27,3,0,0,0,0,0,1,0,1,0
CB,838.0,2020,2,28,4,0,0,0,0,0,1,0,1,0
CB,1073.0,2020,2,29,5,0,0,0,0,0,1,0,1,0
CB,1032.0,2020,3,2,0,0,0,0,0,0,1,0,1,0
CB,961.0,2020,3,3,1,0,0,0,0,0,1,0,1,0
CB,1114.0,2020,3,4,2,0,0,0,0,0,1,0,1,0
CB,942.0,2020,3,5,3,0,0,0,0,0,1,0,1,0
CB,898.0,2020,3,6,4,0,0,0,0,0,1,0,1,0
CB,879.0,2020,3,7,5,0,0,0,0,0,1,0,1,0
CB,839.0,2020,3,9,0,0,0,0,0,0,1,0,1,0
CB,946.0,2020,3,10,1,0,0,0,0,0,1,0,1,0
CB,1011.0,2020,3,11,2,0,0,0,0,0,1,0,1,0
CB,1035.0,2020,3,12,3,0,0,0,0,0,1,0,1,0
CB,985.0,2020,3,13,4,0,0,0,0,0,1,0,1,0
CB,1063.0,2020,3,14,5,0,0,0,0,0,1,0,1,0
CB,1014.0,2020,3,16,0,0,0,0,0,0,1,0,1,0
CB,1093.0,2020,3,17,1,0,0,0,0,0,1,0,1,0
CB,1074.0,2020,3,18,2,0,0,0,0,0,1,0,1,0
CB,1068.0,2020,3,19,3,0,0,0,0,0,1,0,1,0
CB,1124.0,2020,3,20,4,0,0,0,0,0,1,0,1,0
CB,1126.0,2020,3,21,5,0,0,0,0,0,1,0,1,0
CB,1052.0,2020,3,23,0,0,0,0,0,0,1,0,1,0
CB,1098.0,2020,3,24,1,0,0,0,0,0,1,0,1,0
CB,1006.0,2020,3,25,2,0,0,0,0,0,1,0,1,0
CB,1129.0,2020,3,26,3,0,0,0,0,0,1,0,1,0
CB,1326.0,2020,3,27,4,0,0,0,0,0,1,0,1,0
CB,1437.0,2020,3,28,5,0,0,0,0,0,1,0,1,0
CB,1474.0,2020,3,30,0,0,0,0,0,0,1,0,1,0
CB,1396.0,2020,3,31,1,0,0,0,0,0,1,0,1,0
CB,1364.0,2020,4,1,2,0,0,0,0,0,1,0,1,0
CB,1392.0,2020,4,2,3,0,0,0,0,0,1,0,1,0
CB,1344.0,2020,4,3,4,0,0,0,0,0,1,0,1,0
CB,1151.0,2020,4,4,5,0,0,0,0,0,1,0,1,0
CB,1089.0,2020,4,6,0,0,0,0,0,0,1,0,1,0
CB,1337.0,2020,4,7,1,0,0,0,0,0,1,0,1,0
CB,1415.0,2020,4,8,2,0,0,0,0,0,1,0,1,0
CB,1475.0,2020,4,9,3,0,0,0,0,0,1,0,1,0
CB,1671.0,2020,4,10,4,0,0,0,0,0,1,0,1,0
CB,1821.0,2020,4,11,5,0,0,0,0,0,1,0,1,0
CB,1793.0,2020,4,13,0,0,0,0,0,0,1,0,1,0
CB,2051.0,2020,4,14,1,0,0,0,0,0,1,0,1,0
CB,1945.0,2020,4,15,2,0,0,0,0,0,1,0,1,0
CB,1770.0,2020,4,16,3,0,0,0,0,0,1,0,1,0
CB,1635.0,2020,4,17,4,0,0,0,0,0,1,0,1,0
CB,1613.0,2020,4,18,5,0,0,0,0,0,1,0,1,0
CB,1623.0,2020,4,20,0,0,0,0,0,0,1,0,1,0
CB,1529.0,2020,4,21,1,0,0,0,0,0,1,0,1,0
CB,1592.0,2020,4,22,2,0,0,0,0,0,1,0,1,0
CB,1549.0,2020,4,23,3,0,0,0,0,0,1,0,1,0
CB,1465.0,2020,4,24,4,0,0,0,0,0,1,0,1,0
CB,1000.0,2020,11,10,1,0,0,0,0,0,1,0,1,0
CB,1200.0,2020,11,16,0,0,0,0,0,0,1,0,1,0
CB,1200.0,2020,11,17,1,0,0,0,0,0,1,0,1,0
CB,1200.0,2020,11,18,2,0,0,0,0,0,1,0,1,0
CB,1275.0,2020,11,19,3,0,0,0,0,0,1,0,1,0
CB,1250.0,2020,11,20,4,0,0,0,0,0,1,0,1,0
CB,1000.0,2020,11,23,0,0,0,0,0,0,1,0,1,0
CB,550.0,2020,11,27,4,0,0,0,0,0,1,0,1,0
CB,555.0,2020,11,28,5,0,0,0,0,0,1,0,1,0
CB,450.0,2020,12,18,4,0,0,0,0,0,1,0,1,0
CB,667.0,2020,12,19,5,0,0,0,0,0,1,0,1,0
CB,733.0,2020,12,21,0,0,0,0,0,0,1,0,1,0
CB,867.0,2020,12,22,1,0,0,0,0,0,1,0,1,0
CB,615.0,2020,12,24,3,0,0,0,0,0,1,0,1,0
