item,corporation,location,price,year,dow,is_holiday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
CR,E,S,0.0,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,1,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,2,1,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,2,1,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,1,1,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,2,1,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,5,1,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,998.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,949.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,5,1,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,1
CR,E,S,0.0,2022,5,1,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,6,1,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,2,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,3,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,4,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,5,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,6,1,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,2,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,3,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,4,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,5,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,6,1,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,2,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,3,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,4,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,5,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,6,1,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,2,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,3,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,4,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,5,0,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,6,1,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,0,1,1,0,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,1,1,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,2,1,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,3,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,4,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,5,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,6,1,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,1,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,2,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,3,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,4,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,5,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,6,1,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,1,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,2,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,3,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,4,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,5,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,6,1,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CR,E,S,0.0,2022,1,0,0,1,0,0,0,0,0,0,0,0,0,0
